assessmentId,internalTaxonId,scientificName,code,name,majorImportance,season,suitability
131930637,22693868,Charadrius asiaticus,5.15,"Wetlands (inland) - Seasonal/Intermittent Saline, Brackish or Alkaline Lakes and Flats",No,breeding,Suitable
131930637,22693868,Charadrius asiaticus,13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,No,breeding,Suitable
131930637,22693868,Charadrius asiaticus,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,No,non-breeding,Suitable
131930637,22693868,Charadrius asiaticus,8.1,Desert - Hot,No,breeding,Suitable
131930637,22693868,Charadrius asiaticus,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,breeding,Suitable
131930637,22693868,Charadrius asiaticus,14.1,Artificial/Terrestrial - Arable Land,No,breeding,Suitable
131930637,22693868,Charadrius asiaticus,12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",No,non-breeding,Suitable
131930637,22693868,Charadrius asiaticus,15.4,Artificial/Aquatic - Salt Exploitation Sites,No,breeding,Suitable
131930637,22693868,Charadrius asiaticus,12.3,Marine Intertidal - Shingle and/or Pebble Shoreline and/or Beaches,No,non-breeding,Suitable
131932114,22694837,Alle alle,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Yes,breeding,Suitable
131932114,22694837,Alle alle,10.1,Marine Oceanic - Epipelagic (0-200m),No,non-breeding,Suitable
131932114,22694837,Alle alle,9.5,Marine Neritic - Subtidal Sandy-Mud,Yes,non-breeding,Suitable
131932114,22694837,Alle alle,9.9,Marine Neritic - Seagrass (Submerged),Yes,non-breeding,Suitable
131932114,22694837,Alle alle,12.6,Marine Intertidal - Tidepools,Yes,breeding,Suitable
131932114,22694837,Alle alle,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Yes,breeding,Suitable
131932114,22694837,Alle alle,9.7,Marine Neritic - Macroalgal/Kelp,Yes,breeding,Suitable
131932114,22694837,Alle alle,10.2,Marine Oceanic - Mesopelagic (200-1000m),No,non-breeding,Suitable
131932114,22694837,Alle alle,9.4,Marine Neritic - Subtidal Sandy,Yes,non-breeding,Suitable
131932114,22694837,Alle alle,9.1,Marine Neritic - Pelagic,Yes,non-breeding,Suitable
131932114,22694837,Alle alle,12.1,Marine Intertidal - Rocky Shoreline,Yes,breeding,Suitable
131932114,22694837,Alle alle,13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,Yes,breeding,Suitable
131940696,22697123,Ardeola ralloides,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,breeding,Suitable
131940696,22697123,Ardeola ralloides,9.10,Marine Neritic - Estuaries,No,non-breeding,Suitable
131940696,22697123,Ardeola ralloides,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,non-breeding,Suitable
131940696,22697123,Ardeola ralloides,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Yes,non-breeding,Suitable
131942584,22697829,Gavia stellata,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Yes,non-breeding,Suitable
131942584,22697829,Gavia stellata,9.10,Marine Neritic - Estuaries,No,non-breeding,Suitable
131942584,22697829,Gavia stellata,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),No,breeding,Suitable
131942584,22697829,Gavia stellata,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Yes,non-breeding,Suitable
131942584,22697829,Gavia stellata,5.10,Wetlands (inland) - Tundra Wetlands (incl. pools and temporary waters from snowmelt),Yes,breeding,Suitable
131942584,22697829,Gavia stellata,9.9,Marine Neritic - Seagrass (Submerged),Yes,non-breeding,Suitable
131942584,22697829,Gavia stellata,9.4,Marine Neritic - Subtidal Sandy,Yes,non-breeding,Suitable
131942584,22697829,Gavia stellata,9.7,Marine Neritic - Macroalgal/Kelp,Yes,non-breeding,Suitable
131942584,22697829,Gavia stellata,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,breeding,Suitable
131942584,22697829,Gavia stellata,9.5,Marine Neritic - Subtidal Sandy-Mud,Yes,non-breeding,Suitable
131942584,22697829,Gavia stellata,9.1,Marine Neritic - Pelagic,No,non-breeding,Suitable
131942584,22697829,Gavia stellata,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),No,breeding,Suitable
131943991,22705929,Corvus monedula,14.2,Artificial/Terrestrial - Pastureland,No,breeding,Suitable
131943991,22705929,Corvus monedula,14.1,Artificial/Terrestrial - Arable Land,No,non-breeding,Suitable
131943991,22705929,Corvus monedula,13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,No,breeding,Suitable
131943991,22705929,Corvus monedula,4.5,Grassland - Subtropical/Tropical Dry,No,breeding,Suitable
131943991,22705929,Corvus monedula,1.5,Forest - Subtropical/Tropical Dry,No,breeding,Suitable
131943991,22705929,Corvus monedula,4.4,Grassland - Temperate,No,breeding,Suitable
131943991,22705929,Corvus monedula,6,"Rocky areas (eg. inland cliffs, mountain peaks)",No,non-breeding,Suitable
131943991,22705929,Corvus monedula,14.5,Artificial/Terrestrial - Urban Areas,No,breeding,Suitable
131943991,22705929,Corvus monedula,1.4,Forest - Temperate,No,non-breeding,Suitable
131944731,22705938,Corvus splendens,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
131944731,22705938,Corvus splendens,14.5,Artificial/Terrestrial - Urban Areas,No,resident,Suitable
131946814,22708156,Cinclus cinclus,6,"Rocky areas (eg. inland cliffs, mountain peaks)",No,breeding,Suitable
131946814,22708156,Cinclus cinclus,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,resident,Suitable
131946814,22708156,Cinclus cinclus,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),No,resident,Suitable
131949838,22708655,Catharus fuscescens,1.6,Forest - Subtropical/Tropical Moist Lowland,No,non-breeding,Suitable
131949838,22708655,Catharus fuscescens,1.4,Forest - Temperate,Yes,breeding,Suitable
131949838,22708655,Catharus fuscescens,2.1,Savanna - Dry,No,non-breeding,Suitable
131952521,22709308,Ficedula hypoleuca,3.5,Shrubland - Subtropical/Tropical Dry,No,passage,Suitable
131952521,22709308,Ficedula hypoleuca,14.3,Artificial/Terrestrial - Plantations,No,non-breeding,Suitable
131952521,22709308,Ficedula hypoleuca,14.1,Artificial/Terrestrial - Arable Land,No,breeding,Suitable
131952521,22709308,Ficedula hypoleuca,1.4,Forest - Temperate,Yes,breeding,Suitable
131952521,22709308,Ficedula hypoleuca,14.5,Artificial/Terrestrial - Urban Areas,No,breeding,Suitable
131952521,22709308,Ficedula hypoleuca,2.1,Savanna - Dry,No,non-breeding,Suitable
131952521,22709308,Ficedula hypoleuca,14.4,Artificial/Terrestrial - Rural Gardens,No,non-breeding,Suitable
131952521,22709308,Ficedula hypoleuca,1.6,Forest - Subtropical/Tropical Moist Lowland,No,non-breeding,Suitable
131953953,22709675,Erithacus rubecula,1.9,Forest - Subtropical/Tropical Moist Montane,No,non-breeding,Suitable
131953953,22709675,Erithacus rubecula,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,No,breeding,Suitable
131953953,22709675,Erithacus rubecula,1.4,Forest - Temperate,No,breeding,Suitable
131953953,22709675,Erithacus rubecula,14.4,Artificial/Terrestrial - Rural Gardens,No,breeding,Suitable
131953953,22709675,Erithacus rubecula,14.1,Artificial/Terrestrial - Arable Land,No,breeding,Suitable
131953953,22709675,Erithacus rubecula,14.5,Artificial/Terrestrial - Urban Areas,No,breeding,Suitable
131953953,22709675,Erithacus rubecula,1.1,Forest - Boreal,No,non-breeding,Suitable
131953953,22709675,Erithacus rubecula,3.3,Shrubland - Boreal,No,breeding,Suitable
131953953,22709675,Erithacus rubecula,14.3,Artificial/Terrestrial - Plantations,No,breeding,Suitable
131953953,22709675,Erithacus rubecula,4.4,Grassland - Temperate,No,breeding,Suitable
131953953,22709675,Erithacus rubecula,14.2,Artificial/Terrestrial - Pastureland,No,breeding,Suitable
131953953,22709675,Erithacus rubecula,3.4,Shrubland - Temperate,No,breeding,Suitable
131975551,22717298,Alauda leucoptera,4.4,Grassland - Temperate,Yes,breeding,Suitable
131975551,22717298,Alauda leucoptera,14.1,Artificial/Terrestrial - Arable Land,No,breeding,Suitable
131975551,22717298,Alauda leucoptera,4.5,Grassland - Subtropical/Tropical Dry,No,non-breeding,Suitable
131985523,22718546,Anthus trivialis,1.4,Forest - Temperate,No,breeding,Suitable
131985523,22718546,Anthus trivialis,2.1,Savanna - Dry,No,non-breeding,Suitable
131985523,22718546,Anthus trivialis,3.4,Shrubland - Temperate,No,breeding,Suitable
131985523,22718546,Anthus trivialis,14.3,Artificial/Terrestrial - Plantations,No,non-breeding,Suitable
131985523,22718546,Anthus trivialis,4.5,Grassland - Subtropical/Tropical Dry,No,non-breeding,Suitable
131985523,22718546,Anthus trivialis,14.1,Artificial/Terrestrial - Arable Land,No,non-breeding,Suitable
131985523,22718546,Anthus trivialis,3.5,Shrubland - Subtropical/Tropical Dry,No,non-breeding,Suitable
131985523,22718546,Anthus trivialis,1.5,Forest - Subtropical/Tropical Dry,No,non-breeding,Suitable
131985523,22718546,Anthus trivialis,1.6,Forest - Subtropical/Tropical Moist Lowland,No,breeding,Suitable
131985523,22718546,Anthus trivialis,4.7,Grassland - Subtropical/Tropical High Altitude,No,non-breeding,Suitable
131986546,22718553,Anthus gustavi,3.3,Shrubland - Boreal,No,breeding,Suitable
131986546,22718553,Anthus gustavi,1.1,Forest - Boreal,Yes,breeding,Suitable
131986546,22718553,Anthus gustavi,1.4,Forest - Temperate,No,breeding,Suitable
131986546,22718553,Anthus gustavi,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,No,non-breeding,Suitable
131986546,22718553,Anthus gustavi,1.6,Forest - Subtropical/Tropical Moist Lowland,No,non-breeding,Suitable
131986546,22718553,Anthus gustavi,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,breeding,Suitable
131987689,22718567,Anthus petrosus,13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,Yes,breeding,Suitable
131987689,22718567,Anthus petrosus,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,breeding,Suitable
131987689,22718567,Anthus petrosus,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,resident,Marginal
131987689,22718567,Anthus petrosus,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),,resident,Marginal
131987689,22718567,Anthus petrosus,12.6,Marine Intertidal - Tidepools,Yes,breeding,Suitable
131987689,22718567,Anthus petrosus,12.1,Marine Intertidal - Rocky Shoreline,Yes,breeding,Suitable
131988012,22718571,Anthus spinoletta,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,non-breeding,Suitable
131988012,22718571,Anthus spinoletta,15.7,Artificial/Aquatic - Irrigated Land (includes irrigation channels),No,non-breeding,Suitable
131988012,22718571,Anthus spinoletta,15.6,Artificial/Aquatic - Wastewater Treatment Areas,No,non-breeding,Suitable
131988012,22718571,Anthus spinoletta,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,breeding,Suitable
131988012,22718571,Anthus spinoletta,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,non-breeding,Suitable
131988012,22718571,Anthus spinoletta,4.4,Grassland - Temperate,Yes,breeding,Suitable
131988012,22718571,Anthus spinoletta,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),No,non-breeding,Suitable
131988012,22718571,Anthus spinoletta,13.4,Marine Coastal/Supratidal - Coastal Brackish/Saline Lagoons/Marine Lakes,No,non-breeding,Suitable
131990926,22719164,Euplectes afer,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,non-breeding,Suitable
131990926,22719164,Euplectes afer,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,No,resident,Suitable
131990926,22719164,Euplectes afer,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Yes,breeding,Suitable
131990926,22719164,Euplectes afer,4.5,Grassland - Subtropical/Tropical Dry,Yes,resident,Suitable
131990926,22719164,Euplectes afer,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
131994459,22719558,Estrilda melpoda,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,resident,Suitable
131994459,22719558,Estrilda melpoda,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
131994459,22719558,Estrilda melpoda,2.1,Savanna - Dry,No,resident,Suitable
131994459,22719558,Estrilda melpoda,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
131994459,22719558,Estrilda melpoda,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
131994459,22719558,Estrilda melpoda,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
131994849,22719570,Estrilda troglodytes,2.1,Savanna - Dry,Yes,resident,Suitable
131994849,22719570,Estrilda troglodytes,14.1,Artificial/Terrestrial - Arable Land,,resident,Marginal
131994849,22719570,Estrilda troglodytes,3.5,Shrubland - Subtropical/Tropical Dry,Yes,resident,Suitable
131995211,22719574,Estrilda astrild,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
131995211,22719574,Estrilda astrild,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
131995211,22719574,Estrilda astrild,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
131995211,22719574,Estrilda astrild,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,resident,Suitable
131995211,22719574,Estrilda astrild,2.1,Savanna - Dry,No,resident,Suitable
131995211,22719574,Estrilda astrild,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
131997328,22719761,Euodice cantans,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
131997328,22719761,Euodice cantans,14.2,Artificial/Terrestrial - Pastureland,No,resident,Suitable
131997328,22719761,Euodice cantans,2.1,Savanna - Dry,Yes,resident,Suitable
131997328,22719761,Euodice cantans,3.5,Shrubland - Subtropical/Tropical Dry,Yes,resident,Suitable
132000123,22720330,Chloris chloris,14.3,Artificial/Terrestrial - Plantations,No,breeding,Suitable
132000123,22720330,Chloris chloris,3.4,Shrubland - Temperate,No,breeding,Suitable
132000123,22720330,Chloris chloris,1.1,Forest - Boreal,No,non-breeding,Suitable
132000123,22720330,Chloris chloris,14.1,Artificial/Terrestrial - Arable Land,No,breeding,Suitable
132000123,22720330,Chloris chloris,14.2,Artificial/Terrestrial - Pastureland,No,non-breeding,Suitable
132000123,22720330,Chloris chloris,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,breeding,Suitable
132000123,22720330,Chloris chloris,1.4,Forest - Temperate,No,breeding,Suitable
132002623,22720592,Carpodacus roseus,4.4,Grassland - Temperate,No,breeding,Suitable
132002623,22720592,Carpodacus roseus,1.1,Forest - Boreal,Yes,non-breeding,Suitable
132002623,22720592,Carpodacus roseus,3.3,Shrubland - Boreal,No,breeding,Suitable
132004013,22720888,Emberiza cirlus,3.4,Shrubland - Temperate,Yes,resident,Suitable
132004013,22720888,Emberiza cirlus,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
132004013,22720888,Emberiza cirlus,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
132004013,22720888,Emberiza cirlus,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,No,resident,Suitable
132026652,22724126,Icterus galbula,4.4,Grassland - Temperate,No,breeding,Suitable
132026652,22724126,Icterus galbula,14.5,Artificial/Terrestrial - Urban Areas,No,non-breeding,Suitable
132026652,22724126,Icterus galbula,1.6,Forest - Subtropical/Tropical Moist Lowland,No,non-breeding,Suitable
132026652,22724126,Icterus galbula,1.4,Forest - Temperate,No,non-breeding,Suitable
132026652,22724126,Icterus galbula,14.4,Artificial/Terrestrial - Rural Gardens,No,non-breeding,Suitable
132037161,22735909,Ficedula parva,1.6,Forest - Subtropical/Tropical Moist Lowland,No,non-breeding,Suitable
132037161,22735909,Ficedula parva,1.5,Forest - Subtropical/Tropical Dry,No,non-breeding,Suitable
132037161,22735909,Ficedula parva,14.3,Artificial/Terrestrial - Plantations,No,non-breeding,Suitable
132037161,22735909,Ficedula parva,1.4,Forest - Temperate,Yes,breeding,Suitable
132037161,22735909,Ficedula parva,14.4,Artificial/Terrestrial - Rural Gardens,No,non-breeding,Suitable
132038252,45111439,Burhinus oedicnemus,4.5,Grassland - Subtropical/Tropical Dry,No,breeding,Suitable
132038252,45111439,Burhinus oedicnemus,3.4,Shrubland - Temperate,No,breeding,Suitable
132038252,45111439,Burhinus oedicnemus,3.5,Shrubland - Subtropical/Tropical Dry,No,non-breeding,Suitable
132038252,45111439,Burhinus oedicnemus,4.4,Grassland - Temperate,No,non-breeding,Suitable
132038252,45111439,Burhinus oedicnemus,14.1,Artificial/Terrestrial - Arable Land,No,non-breeding,Suitable
132039889,102998555,Alauda arvensis,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,breeding,Suitable
132039889,102998555,Alauda arvensis,14.2,Artificial/Terrestrial - Pastureland,No,breeding,Suitable
132039889,102998555,Alauda arvensis,4.4,Grassland - Temperate,No,breeding,Suitable
132039889,102998555,Alauda arvensis,12.6,Marine Intertidal - Tidepools,No,non-breeding,Suitable
132039889,102998555,Alauda arvensis,12.5,Marine Intertidal - Salt Marshes (Emergent Grasses),Yes,breeding,Suitable
132039889,102998555,Alauda arvensis,3.4,Shrubland - Temperate,No,breeding,Suitable
132039889,102998555,Alauda arvensis,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,No,breeding,Suitable
132039889,102998555,Alauda arvensis,14.1,Artificial/Terrestrial - Arable Land,No,breeding,Suitable
132039889,102998555,Alauda arvensis,12.1,Marine Intertidal - Rocky Shoreline,No,non-breeding,Suitable
132039889,102998555,Alauda arvensis,12.3,Marine Intertidal - Shingle and/or Pebble Shoreline and/or Beaches,No,non-breeding,Suitable
132039889,102998555,Alauda arvensis,13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,No,breeding,Suitable
132039889,102998555,Alauda arvensis,12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",No,non-breeding,Suitable
132039889,102998555,Alauda arvensis,4.5,Grassland - Subtropical/Tropical Dry,No,non-breeding,Suitable
132042070,103766207,Calandrella brachydactyla,4.4,Grassland - Temperate,Yes,breeding,Suitable
132042070,103766207,Calandrella brachydactyla,3.5,Shrubland - Subtropical/Tropical Dry,Yes,breeding,Suitable
132042070,103766207,Calandrella brachydactyla,14.2,Artificial/Terrestrial - Pastureland,No,non-breeding,Suitable
132042070,103766207,Calandrella brachydactyla,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,No,breeding,Suitable
132042070,103766207,Calandrella brachydactyla,14.1,Artificial/Terrestrial - Arable Land,No,breeding,Suitable
132050815,22678865,Pternistis erckelii,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,resident,Suitable
132050815,22678865,Pternistis erckelii,3.7,Shrubland - Subtropical/Tropical High Altitude,No,resident,Suitable
132050815,22678865,Pternistis erckelii,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
132052202,22679555,Numida meleagris,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
132052202,22679555,Numida meleagris,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
132052202,22679555,Numida meleagris,8.1,Desert - Hot,No,resident,Suitable
132052202,22679555,Numida meleagris,4.4,Grassland - Temperate,No,resident,Suitable
132052202,22679555,Numida meleagris,1.5,Forest - Subtropical/Tropical Dry,No,resident,Suitable
132052202,22679555,Numida meleagris,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
132052202,22679555,Numida meleagris,2.1,Savanna - Dry,No,resident,Suitable
132053220,22680485,Mergus serrator,9.7,Marine Neritic - Macroalgal/Kelp,No,non-breeding,Suitable
132053220,22680485,Mergus serrator,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,No,non-breeding,Suitable
132053220,22680485,Mergus serrator,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,breeding,Suitable
132053220,22680485,Mergus serrator,9.9,Marine Neritic - Seagrass (Submerged),No,non-breeding,Suitable
132053220,22680485,Mergus serrator,9.4,Marine Neritic - Subtidal Sandy,No,non-breeding,Suitable
132053220,22680485,Mergus serrator,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Yes,breeding,Suitable
132053220,22680485,Mergus serrator,9.10,Marine Neritic - Estuaries,No,non-breeding,Suitable
132053220,22680485,Mergus serrator,9.5,Marine Neritic - Subtidal Sandy-Mud,No,non-breeding,Suitable
132053220,22680485,Mergus serrator,13.4,Marine Coastal/Supratidal - Coastal Brackish/Saline Lagoons/Marine Lakes,No,non-breeding,Suitable
132053220,22680485,Mergus serrator,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,No,non-breeding,Suitable
132054083,22680492,Mergus merganser,1.4,Forest - Temperate,No,breeding,Suitable
132054083,22680492,Mergus merganser,9.5,Marine Neritic - Subtidal Sandy-Mud,No,non-breeding,Suitable
132054083,22680492,Mergus merganser,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Yes,non-breeding,Suitable
132054083,22680492,Mergus merganser,9.10,Marine Neritic - Estuaries,No,non-breeding,Suitable
132054083,22680492,Mergus merganser,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,No,non-breeding,Suitable
132054083,22680492,Mergus merganser,1.1,Forest - Boreal,No,breeding,Suitable
132054083,22680492,Mergus merganser,9.7,Marine Neritic - Macroalgal/Kelp,No,non-breeding,Suitable
132054083,22680492,Mergus merganser,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,No,non-breeding,Suitable
132054083,22680492,Mergus merganser,9.9,Marine Neritic - Seagrass (Submerged),No,non-breeding,Suitable
132054083,22680492,Mergus merganser,5.14,"Wetlands (inland) - Permanent Saline, Brackish or Alkaline Lakes",No,non-breeding,Suitable
132054083,22680492,Mergus merganser,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,breeding,Suitable
132054083,22680492,Mergus merganser,9.4,Marine Neritic - Subtidal Sandy,No,non-breeding,Suitable
132055069,22681114,Leiopicus medius,1.5,Forest - Subtropical/Tropical Dry,Yes,resident,Suitable
132055069,22681114,Leiopicus medius,1.4,Forest - Temperate,Yes,resident,Suitable
132055069,22681114,Leiopicus medius,14.5,Artificial/Terrestrial - Urban Areas,No,resident,Suitable
132057695,22685441,Alexandrinus krameri,2.1,Savanna - Dry,No,resident,Suitable
132057695,22685441,Alexandrinus krameri,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
132057695,22685441,Alexandrinus krameri,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
132057695,22685441,Alexandrinus krameri,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,resident,Suitable
132057695,22685441,Alexandrinus krameri,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
132057695,22685441,Alexandrinus krameri,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,resident,Suitable
132057695,22685441,Alexandrinus krameri,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
132057695,22685441,Alexandrinus krameri,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
132060894,22690445,Spilopelia senegalensis,4.4,Grassland - Temperate,No,breeding,Suitable
132060894,22690445,Spilopelia senegalensis,14.2,Artificial/Terrestrial - Pastureland,No,non-breeding,Suitable
132060894,22690445,Spilopelia senegalensis,14.4,Artificial/Terrestrial - Rural Gardens,No,breeding,Suitable
132060894,22690445,Spilopelia senegalensis,4.5,Grassland - Subtropical/Tropical Dry,No,breeding,Suitable
132060894,22690445,Spilopelia senegalensis,14.1,Artificial/Terrestrial - Arable Land,Yes,breeding,Suitable
132060894,22690445,Spilopelia senegalensis,14.5,Artificial/Terrestrial - Urban Areas,No,breeding,Suitable
132060894,22690445,Spilopelia senegalensis,2.1,Savanna - Dry,No,breeding,Suitable
132063215,22692990,Pterocles exustus,8.1,Desert - Hot,No,resident,Suitable
132063215,22692990,Pterocles exustus,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,No,resident,Suitable
132063215,22692990,Pterocles exustus,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
132063215,22692990,Pterocles exustus,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
132063215,22692990,Pterocles exustus,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
132065195,22694629,Sterna paradisaea,9.5,Marine Neritic - Subtidal Sandy-Mud,Yes,breeding,Suitable
132065195,22694629,Sterna paradisaea,9.4,Marine Neritic - Subtidal Sandy,Yes,breeding,Suitable
132065195,22694629,Sterna paradisaea,9.7,Marine Neritic - Macroalgal/Kelp,Yes,non-breeding,Suitable
132065195,22694629,Sterna paradisaea,9.9,Marine Neritic - Seagrass (Submerged),Yes,breeding,Suitable
132065195,22694629,Sterna paradisaea,9.1,Marine Neritic - Pelagic,No,breeding,Suitable
132065195,22694629,Sterna paradisaea,5.10,Wetlands (inland) - Tundra Wetlands (incl. pools and temporary waters from snowmelt),No,breeding,Suitable
132065195,22694629,Sterna paradisaea,13.4,Marine Coastal/Supratidal - Coastal Brackish/Saline Lagoons/Marine Lakes,No,breeding,Suitable
132065195,22694629,Sterna paradisaea,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Yes,breeding,Suitable
132065195,22694629,Sterna paradisaea,4.1,Grassland - Tundra,No,breeding,Suitable
132065195,22694629,Sterna paradisaea,12.3,Marine Intertidal - Shingle and/or Pebble Shoreline and/or Beaches,Yes,breeding,Suitable
132065195,22694629,Sterna paradisaea,12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",No,breeding,Suitable
132065195,22694629,Sterna paradisaea,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,breeding,Suitable
132065195,22694629,Sterna paradisaea,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Yes,breeding,Suitable
132065195,22694629,Sterna paradisaea,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),No,breeding,Suitable
132066134,22694847,Uria lomvia,9.5,Marine Neritic - Subtidal Sandy-Mud,Yes,breeding,Suitable
132066134,22694847,Uria lomvia,10.1,Marine Oceanic - Epipelagic (0-200m),No,non-breeding,Suitable
132066134,22694847,Uria lomvia,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Yes,breeding,Suitable
132066134,22694847,Uria lomvia,9.1,Marine Neritic - Pelagic,Yes,breeding,Suitable
132066134,22694847,Uria lomvia,9.4,Marine Neritic - Subtidal Sandy,Yes,breeding,Suitable
132066134,22694847,Uria lomvia,9.9,Marine Neritic - Seagrass (Submerged),Yes,non-breeding,Suitable
132066134,22694847,Uria lomvia,10.2,Marine Oceanic - Mesopelagic (200-1000m),No,non-breeding,Suitable
132066134,22694847,Uria lomvia,9.7,Marine Neritic - Macroalgal/Kelp,Yes,breeding,Suitable
132066134,22694847,Uria lomvia,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Yes,breeding,Suitable
132066134,22694847,Uria lomvia,13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,Yes,breeding,Suitable
